0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00010723039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010723039215686274,0.0,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0001991421568627451,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,3.0637254901960784e-05,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0002144607843137255,0.0,0.0,0.00044424019607843137,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,3.0637254901960784e-05,0.0,0.0,1.5318627450980392e-05,3.0637254901960784e-05,0.0,0.0,0.0,0.00010723039215686274,0.0,1.5318627450980392e-05,3.0637254901960784e-05,0.0,1.5318627450980392e-05,7.659313725490196e-05,3.0637254901960784e-05,1.5318627450980392e-05,0.0,9.191176470588235e-05,0.0001991421568627451,0.0001838235294117647,3.0637254901960784e-05,0.00022977941176470588,0.0011488970588235295,9.191176470588235e-05,0.0
0.000352328431372549,0.0,0.0,3.0637254901960784e-05,1.5318627450980392e-05,0.0011029411764705882,0.00045955882352941176,3.0637254901960784e-05,3.0637254901960784e-05,0.000704656862745098,0.0009191176470588235,0.000352328431372549,0.0001991421568627451,0.000428921568627451,0.0006893382352941177,3.0637254901960784e-05,0.0003982843137254902,0.0006740196078431372,4.5955882352941176e-05,0.0002144607843137255,0.0005667892156862746,0.0005208333333333333,0.0003676470588235294,0.0007199754901960785,0.00024509803921568627,0.0007506127450980393,0.0009957107843137254,7.659313725490196e-05,0.0008884803921568627,0.002236519607843137,0.0001838235294117647,1.5318627450980392e-05
0.0008118872549019608,0.003860294117647059,0.003860294117647059,0.002588848039215686,0.00508578431372549,0.009865196078431372,0.008838848039215686,0.0009650735294117647,0.0027267156862745097,0.012515318627450981,0.012714460784313725,0.003799019607843137,0.002971813725490196,0.005621936274509804,0.01014093137254902,0.00856311274509804,0.011473651960784313,0.00663296568627451,0.0017922794117647058,0.006985294117647059,0.009941789215686274,0.003829656862745098,0.0029411764705882353,0.0058363970588235295,0.003553921568627451,0.0035386029411764706,0.0022671568627450982,0.0030177696078431374,0.003048406862745098,0.003125,0.0003982843137254902,0.0019761029411764705
9.191176470588235e-05,0.03667279411764706,0.041299019607843136,0.01525735294117647,0.02218137254901961,0.02855392156862745,0.017279411764705883,0.0026348039215686276,0.0073223039215686275,0.04139093137254902,0.032935049019607844,0.00821078431372549,0.007352941176470588,0.011243872549019608,0.02104779411764706,0.07907475490196078,0.0460171568627451,0.016207107843137256,0.004105392156862745,0.030912990196078433,0.02861519607843137,0.010447303921568627,0.007873774509803921,0.02071078431372549,0.013756127450980392,0.0023284313725490196,0.001286764705882353,0.015533088235294118,0.004871323529411765,0.004564950980392157,0.0005514705882352941,0.007230392156862745
0.0004901960784313725,0.005193014705882353,0.00625,0.0026807598039215686,0.00427389705882353,0.011780024509803921,0.009114583333333334,0.0012254901960784314,0.002466299019607843,0.012239583333333333,0.010309436274509804,0.0033854166666666668,0.0026654411764705883,0.003676470588235294,0.00625,0.012653186274509804,0.009880514705882353,0.006847426470588235,0.0010723039215686275,0.010064338235294118,0.010753676470588235,0.0035845588235294116,0.004549632352941177,0.006847426470588235,0.0036917892156862744,0.0025122549019607845,0.002527573529411765,0.0032322303921568625,0.004013480392156862,0.004595588235294118,0.0003982843137254902,0.002113970588235294
0.0006740196078431372,0.0,1.5318627450980392e-05,4.5955882352941176e-05,4.5955882352941176e-05,0.0010263480392156863,0.0006280637254901961,4.5955882352941176e-05,0.00010723039215686274,0.0004136029411764706,0.00078125,0.00032169117647058823,3.0637254901960784e-05,0.0003829656862745098,0.000428921568627451,0.0004901960784313725,0.00010723039215686274,0.0006433823529411765,6.127450980392157e-05,0.00024509803921568627,0.00032169117647058823,0.00032169117647058823,0.0009191176470588235,0.00045955882352941176,0.00027573529411764705,0.0017003676470588236,0.0018995098039215686,0.00013786764705882353,0.000505514705882353,0.007628676470588235,0.000352328431372549,0.0
0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,1.5318627450980392e-05,4.5955882352941176e-05,1.5318627450980392e-05,1.5318627450980392e-05,3.0637254901960784e-05,7.659313725490196e-05,0.00012254901960784314,0.00010723039215686274,3.0637254901960784e-05,0.0,0.0,4.5955882352941176e-05,0.0,1.5318627450980392e-05,4.5955882352941176e-05,6.127450980392157e-05,0.0005361519607843138,0.00044424019607843137,3.0637254901960784e-05,0.00013786764705882353,0.002466299019607843,0.0001685049019607843,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5955882352941176e-05,1.5318627450980392e-05,0.00026041666666666666,3.0637254901960784e-05,3.0637254901960784e-05,0.0014246323529411764,1.5318627450980392e-05,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,6.127450980392157e-05,0.0,0.0,0.0006587009803921569,1.5318627450980392e-05,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.00027573529411764705,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,6.127450980392157e-05,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.00024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,6.127450980392157e-05,0.0,0.0,0.0,0.0004136029411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0
0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,0.0,0.00012254901960784314,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00013786764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588235e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588235e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.659313725490196e-05,0.0,0.0,0.00030637254901960784,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.00010723039215686274,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,9.191176470588235e-05,0.0,0.00013786764705882353,0.001011029411764706,1.5318627450980392e-05,0.0
0.0,0.0,0.0,0.0,0.0,7.659313725490196e-05,3.0637254901960784e-05,1.5318627450980392e-05,0.0,1.5318627450980392e-05,0.0,1.5318627450980392e-05,0.0,0.0,7.659313725490196e-05,0.0,0.0,6.127450980392157e-05,0.0,1.5318627450980392e-05,6.127450980392157e-05,1.5318627450980392e-05,3.0637254901960784e-05,7.659313725490196e-05,0.00015318627450980392,0.0001685049019607843,0.001286764705882353,1.5318627450980392e-05,0.00015318627450980392,0.001608455882352941,0.00010723039215686274,0.0
0.00078125,0.0,0.0,1.5318627450980392e-05,1.5318627450980392e-05,0.0008272058823529412,0.0009191176470588235,3.0637254901960784e-05,0.00012254901960784314,0.00030637254901960784,0.0008118872549019608,0.0003370098039215686,0.00010723039215686274,0.0003370098039215686,0.0009650735294117647,6.127450980392157e-05,0.0002144607843137255,0.0008272058823529412,7.659313725490196e-05,0.00044424019607843137,0.0005821078431372549,0.0001991421568627451,0.000505514705882353,0.00078125,0.00030637254901960784,0.0013939950980392157,0.002925857843137255,0.00022977941176470588,0.00044424019607843137,0.0034926470588235296,0.00015318627450980392,0.0
0.0004901960784313725,0.005193014705882353,0.00625,0.0026807598039215686,0.00427389705882353,0.011780024509803921,0.009114583333333334,0.0012254901960784314,0.002466299019607843,0.012239583333333333,0.010309436274509804,0.0033854166666666668,0.0026654411764705883,0.003676470588235294,0.00625,0.012653186274509804,0.009880514705882353,0.006847426470588235,0.0010723039215686275,0.010064338235294118,0.010753676470588235,0.0035845588235294116,0.004549632352941177,0.006847426470588235,0.0036917892156862744,0.0025122549019607845,0.002527573529411765,0.0032322303921568625,0.004013480392156862,0.004595588235294118,0.0003982843137254902,0.002113970588235294
9.191176470588235e-05,0.03746936274509804,0.05189950980392157,0.01681985294117647,0.014950980392156863,0.028707107843137254,0.029411764705882353,0.0073223039215686275,0.007199754901960784,0.031096813725490197,0.022518382352941176,0.005943627450980392,0.011182598039215686,0.00980392156862745,0.013541666666666667,0.032475490196078434,0.03174019607843137,0.015471813725490197,0.003431372549019608,0.0453125,0.0390625,0.009895833333333333,0.011580882352941177,0.028676470588235293,0.019699754901960784,0.0034620098039215685,0.006403186274509804,0.013939950980392158,0.005545343137254902,0.0061580882352941175,0.0007659313725490196,0.00625
0.0009037990196078432,0.003829656862745098,0.00666360294117647,0.00390625,0.0034926470588235296,0.011657475490196079,0.010355392156862745,0.0033088235294117647,0.0029871323529411763,0.008639705882352942,0.0071384803921568625,0.002588848039215686,0.003477328431372549,0.0046721813725490195,0.0033088235294117647,0.007153799019607843,0.008287377450980392,0.0074142156862745095,0.0015012254901960785,0.009819240196078431,0.008869485294117647,0.003400735294117647,0.006142769607843137,0.009344362745098039,0.006173406862745098,0.003125,0.00703125,0.003155637254901961,0.004656862745098039,0.012147671568627451,0.001286764705882353,0.002022058823529412
0.0003676470588235294,0.0,0.0,3.0637254901960784e-05,4.5955882352941176e-05,0.00044424019607843137,0.0004136029411764706,7.659313725490196e-05,6.127450980392157e-05,0.0003982843137254902,0.00047487745098039215,0.00015318627450980392,0.00012254901960784314,0.00029105392156862745,0.0005821078431372549,0.0008118872549019608,0.000352328431372549,0.00027573529411764705,4.5955882352941176e-05,0.0002144607843137255,0.0003676470588235294,0.000352328431372549,0.0012408088235294117,0.0007506127450980393,0.00047487745098039215,0.001485906862745098,0.002527573529411765,0.0001991421568627451,0.0008118872549019608,0.005039828431372549,0.0008884803921568627,0.0
0.0,0.0,0.0,1.5318627450980392e-05,1.5318627450980392e-05,1.5318627450980392e-05,1.5318627450980392e-05,0.0,0.0,0.0,3.0637254901960784e-05,4.5955882352941176e-05,3.0637254901960784e-05,3.0637254901960784e-05,4.5955882352941176e-05,6.127450980392157e-05,6.127450980392157e-05,1.5318627450980392e-05,0.0,0.0,6.127450980392157e-05,0.0,1.5318627450980392e-05,0.00012254901960784314,0.00030637254901960784,0.00022977941176470588,0.0029105392156862746,0.00010723039215686274,7.659313725490196e-05,0.0030177696078431374,0.00032169117647058823,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,1.5318627450980392e-05,0.0009037990196078432,1.5318627450980392e-05,0.0,0.0018075980392156864,0.00012254901960784314,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.00012254901960784314,0.0,0.0,0.0006740196078431372,4.5955882352941176e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127450980392157e-05,0.0,0.0,0.0005821078431372549,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015318627450980392,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002144607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,0.00026041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0,0.0,6.127450980392157e-05,0.0,0.0,0.0,7.659313725490196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00012254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127450980392157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0637254901960784e-05,0.0,0.0
0.0,0.0,0.0,7.659313725490196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0001991421568627451,0.0,0.0
0.0,0.0,0.0,0.00012254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,1.5318627450980392e-05,0.0,4.5955882352941176e-05,0.0009497549019607843,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5318627450980392e-05,0.0,0.00029105392156862745,1.5318627450980392e-05,9.191176470588235e-05,0.002466299019607843,0.0,0.0
1.5318627450980392e-05,0.0,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,0.0,0.0,4.5955882352941176e-05,0.0,0.0,4.5955882352941176e-05,6.127450980392157e-05,0.0,4.5955882352941176e-05,6.127450980392157e-05,0.0,3.0637254901960784e-05,6.127450980392157e-05,0.0,3.0637254901960784e-05,6.127450980392157e-05,7.659313725490196e-05,0.0004136029411764706,0.0013939950980392157,3.0637254901960784e-05,0.00015318627450980392,0.004105392156862745,3.0637254901960784e-05,0.0
0.0006740196078431372,0.0,1.5318627450980392e-05,4.5955882352941176e-05,4.5955882352941176e-05,0.0010263480392156863,0.0006280637254901961,4.5955882352941176e-05,0.00010723039215686274,0.0004136029411764706,0.00078125,0.00032169117647058823,3.0637254901960784e-05,0.0003829656862745098,0.000428921568627451,0.0004901960784313725,0.00010723039215686274,0.0006433823529411765,6.127450980392157e-05,0.00024509803921568627,0.00032169117647058823,0.00032169117647058823,0.0009191176470588235,0.00045955882352941176,0.00027573529411764705,0.0017003676470588236,0.0018995098039215686,0.00013786764705882353,0.000505514705882353,0.007628676470588235,0.000352328431372549,0.0
0.0009037990196078432,0.003829656862745098,0.00666360294117647,0.00390625,0.0034926470588235296,0.011657475490196079,0.010355392156862745,0.0033088235294117647,0.0029871323529411763,0.008639705882352942,0.0071384803921568625,0.002588848039215686,0.003477328431372549,0.0046721813725490195,0.0033088235294117647,0.007153799019607843,0.008287377450980392,0.0074142156862745095,0.0015012254901960785,0.009819240196078431,0.008869485294117647,0.003400735294117647,0.006142769607843137,0.009344362745098039,0.006173406862745098,0.003125,0.00703125,0.003155637254901961,0.004656862745098039,0.012147671568627451,0.001286764705882353,0.002022058823529412
0.0002144607843137255,0.025520833333333333,0.042340686274509806,0.030667892156862744,0.03290441176470588,0.029932598039215687,0.026991421568627452,0.01832107843137255,0.007199754901960784,0.022365196078431373,0.017003676470588234,0.007077205882352941,0.008884803921568627,0.015042892156862745,0.005943627450980392,0.017892156862745097,0.02735906862745098,0.021262254901960785,0.003860294117647059,0.04797794117647059,0.046231617647058826,0.007965686274509803,0.015747549019607843,0.03419117647058824,0.014675245098039216,0.004197303921568627,0.01096813725490196,0.015410539215686275,0.008609068627450981,0.032935049019607844,0.002236519607843137,0.008700980392156863
0.0005208333333333333,0.0045343137254901964,0.007153799019607843,0.003967524509803921,0.01096813725490196,0.008639705882352942,0.007506127450980392,0.0037683823529411765,0.002420343137254902,0.007215073529411765,0.004978553921568627,0.0022518382352941175,0.003002450980392157,0.005545343137254902,0.0024509803921568627,0.006096813725490196,0.0062040441176470585,0.007215073529411765,0.0013020833333333333,0.01050857843137255,0.01135110294117647,0.0033700980392156864,0.00939031862745098,0.00977328431372549,0.004105392156862745,0.004258578431372549,0.0061580882352941175,0.00427389705882353,0.004764093137254902,0.017861519607843136,0.0021752450980392158,0.0021292892156862743
